"","price","amount"
"3743","9897.70000000","0.00418700"
"3744","9897.49000000","0.00173800"
"3745","9897.43000000","0.00200000"
"3746","9897.26000000","0.00355500"
"3747","9897.18000000","0.01655000"
"3748","9897.06000000","0.00592300"
"3749","9897.05000000","0.00112900"
"3750","9897.04000000","0.00684100"
"3751","9896.94000000","0.00117100"
"3752","9896.90000000","0.00262400"
"3753","9896.87000000","0.11172400"
"3754","9896.73000000","0.01071100"
"3755","9896.49000000","0.00157200"
"3756","9896.33000000","0.00114300"
"3757","9896.00000000","0.90759200"
"3758","9895.99000000","0.50000000"
"3759","9895.89000000","0.01000000"
"3760","9895.45000000","0.01550000"
"3761","9895.00000000","1.17066600"
"3762","9894.85000000","0.00123900"
"3763","9894.79000000","0.01135700"
"3764","9894.73000000","0.00130000"
"3765","9894.71000000","0.25000000"
"3766","9894.11000000","0.00105900"
"3767","9893.39000000","0.02953000"
"3768","9893.33000000","0.01000000"
"3769","9893.17000000","0.00202200"
"3770","9892.95000000","0.01000000"
"3771","9892.93000000","0.00208400"
"3772","9892.77000000","0.00110000"
"3773","9892.54000000","0.00218400"
"3774","9892.29000000","0.00201900"
"3775","9892.01000000","0.00102000"
"3776","9891.93000000","0.01000000"
"3777","9891.91000000","0.10109300"
"3778","9891.89000000","0.00111200"
"3779","9891.80000000","0.00170000"
"3780","9891.33000000","0.00337000"
"3781","9891.32000000","0.00158000"
"3782","9891.01000000","0.00635000"
"3783","9891.00000000","0.23001500"
"3784","9890.99000000","0.32904100"
"3785","9890.66000000","0.00505500"
"3786","9890.32000000","0.02527700"
"3787","9890.08000000","0.02022200"
"3788","9890.00000000","12.61253500"
"3789","9889.88000000","0.00505500"
"3790","9889.79000000","0.00101200"
"3791","9889.65000000","2.00000000"
"3792","9889.58000000","0.01882300"
"3793","9889.55000000","0.15600400"
"3794","9889.40000000","0.20000000"
"3795","9889.15000000","0.00111300"
"3796","9889.06000000","0.01160000"
"3797","9889.00000000","1.86056600"
"3798","9888.89000000","0.00230200"
"3799","9888.88000000","1.18000000"
"3800","9888.77000000","1.37103600"
"3801","9888.72000000","0.00363100"
"3802","9888.66000000","0.02337300"
"3803","9888.54000000","0.00135800"
"3804","9888.30000000","0.02540500"
"3805","9888.13000000","0.01863700"
"3806","9888.10000000","0.19286600"
"3807","9888.08000000","0.00416200"
"3808","9888.04000000","0.00133500"
"3809","9888.00000000","3.53495400"
"3810","9887.76000000","0.00861400"
"3811","9887.75000000","0.00179700"
"3812","9887.50000000","0.01286000"
"3813","9887.29000000","0.00134500"
"3814","9887.11000000","0.00546700"
"3815","9886.82000000","0.03829400"
"3816","9886.81000000","0.00177000"
"3817","9886.80000000","0.03263000"
"3818","9886.73000000","0.00808800"
"3819","9886.66000000","0.00192100"
"3820","9886.60000000","0.02050000"
"3821","9886.48000000","0.00173900"
"3822","9886.28000000","1.13650400"
"3823","9886.03000000","0.00204400"
"3824","9886.00000000","0.38648900"
"3825","9885.90000000","0.00124000"
"3826","9885.87000000","0.10025000"
"3827","9885.86000000","0.00208400"
"3828","9885.72000000","0.00101800"
"3829","9885.71000000","0.00102100"
"3830","9885.59000000","0.00113100"
"3831","9885.55000000","0.00546900"
"3832","9885.19000000","0.00571000"
"3833","9885.08000000","0.00602400"
"3834","9885.00000000","3.04022100"
"3835","9884.85000000","0.01000000"
"3836","9884.64000000","0.01011600"
"3837","9884.63000000","0.00102500"
"3838","9884.61000000","0.00195300"
"3839","9884.42000000","0.15000000"
"3840","9884.37000000","0.00545600"
"3841","9884.32000000","0.03308900"
"3842","9884.28000000","0.00161800"
"3843","9884.21000000","0.01000000"
"3844","9884.06000000","0.11777800"
"3845","9884.04000000","0.00114500"
"3846","9883.85000000","0.00134500"
"3847","9883.82000000","0.00202100"
"3848","9883.74000000","0.00131100"
"3849","9883.70000000","0.04722400"
"3850","9883.48000000","0.00224200"
"3851","9883.10000000","0.00217000"
"3852","9883.03000000","0.02816900"
"3853","9883.00000000","0.08742400"
"3854","9882.97000000","0.02077200"
"3855","9882.94000000","0.00117200"
"3856","9882.86000000","0.05219000"
"3857","9882.57000000","0.00303500"
"3858","9882.52000000","0.02022500"
"3859","9882.35000000","0.00128500"
"3860","9882.14000000","0.18467100"
"3861","9882.01000000","0.00102000"
"3862","9881.96000000","0.00205400"
"3863","9881.87000000","0.01227900"
"3864","9881.29000000","0.00588200"
"3865","9881.00000000","2.20689800"
"3866","9880.99000000","0.02100000"
"3867","9880.87000000","0.02000000"
"3868","9880.79000000","0.05969800"
"3869","9880.39000000","0.01012100"
"3870","9880.30000000","0.00476700"
"3871","9880.22000000","0.39489300"
"3872","9880.11000000","0.00396100"
"3873","9880.05000000","0.00222500"
"3874","9880.00000000","7.74035500"
"3875","9879.79000000","0.06000000"
"3876","9879.72000000","0.14006800"
"3877","9879.65000000","0.05060900"
"3878","9879.55000000","0.20000000"
"3879","9879.25000000","0.53113600"
"3880","9879.19000000","0.03000000"
"3881","9879.11000000","0.00130000"
"3882","9879.08000000","0.00101300"
"3883","9879.00000000","0.53995800"
"3884","9878.91000000","0.05061300"
"3885","9878.87000000","3.36920400"
"3886","9878.86000000","0.00380000"
"3887","9878.83000000","0.25000000"
"3888","9878.70000000","0.03405100"
"3889","9878.63000000","0.00111400"
"3890","9878.57000000","0.00151900"
"3891","9878.27000000","0.00356200"
"3892","9878.24000000","0.00210000"
"3893","9878.20000000","0.00367800"
"3894","9878.00000000","0.11978300"
"3895","9877.77000000","0.01144300"
"3896","9877.75000000","0.00260000"
"3897","9877.74000000","0.05780600"
"3898","9877.64000000","0.00163200"
"3899","9877.57000000","0.00593400"
"3900","9877.55000000","0.01140800"
"3901","9877.54000000","0.00350500"
"3902","9877.27000000","0.01518600"
"3903","9877.15000000","0.04695400"
"3904","9877.09000000","0.00718000"
"3905","9877.00000000","0.04263500"
"3906","9876.96000000","0.00124100"
"3907","9876.93000000","0.03016700"
"3908","9876.78000000","0.03651300"
"3909","9876.68000000","0.01893900"
"3910","9876.51000000","0.00779100"
"3911","9876.26000000","0.02034300"
"3912","9876.12000000","0.00117100"
"3913","9876.00000000","3.21362500"
"3914","9875.92000000","0.00979000"
"3915","9875.91000000","0.57651200"
"3916","9875.88000000","0.00405900"
"3917","9875.50000000","0.08418500"
"3918","9875.48000000","0.00135900"
"3919","9875.47000000","0.00563000"
"3920","9875.35000000","0.00202200"
"3921","9875.25000000","0.10694700"
"3922","9875.12000000","0.05063200"
"3923","9875.00000000","2.85411400"
"3924","9874.45000000","0.00135500"
"3925","9874.00000000","0.00630200"
"3926","9873.94000000","0.00546200"
"3927","9873.33000000","0.00105300"
"3928","9873.00000000","0.00686700"
"3929","9872.99000000","0.00158300"
"3930","9872.91000000","0.01143500"
"3931","9872.46000000","0.00300000"
"3932","9872.25000000","0.00217000"
"3933","9872.01000000","0.00102000"
"3934","9872.00000000","1.03580000"
"3935","9871.79000000","0.00921000"
"3936","9871.76000000","0.00114600"
"3937","9871.67000000","0.00357600"
"3938","9871.58000000","0.00896500"
"3939","9871.53000000","0.02000000"
"3940","9871.42000000","0.00300000"
"3941","9871.00000000","14.49639700"
"3942","9870.85000000","0.02280200"
"3943","9870.81000000","0.01348000"
"3944","9870.67000000","0.00264000"
"3945","9870.58000000","0.00305900"
"3946","9870.56000000","0.00542000"
"3947","9870.47000000","0.00975000"
"3948","9870.02000000","0.70921800"
"3949","9870.01000000","1.01856100"
"3950","9870.00000000","6.88286100"
"3951","9869.90000000","0.01418300"
"3952","9869.84000000","0.00200000"
"3953","9869.80000000","0.01263400"
"3954","9869.70000000","0.20000000"
"3955","9868.95000000","0.00117400"
"3956","9868.85000000","0.00139700"
"3957","9868.78000000","0.00356500"
"3958","9868.27000000","0.00173600"
"3959","9868.21000000","0.00113700"
"3960","9868.05000000","0.05790100"
"3961","9868.02000000","0.00124200"
"3962","9868.00000000","1.83429500"
"3963","9867.79000000","0.00160100"
"3964","9867.34000000","0.00200000"
"3965","9867.08000000","0.00460000"
"3966","9867.00000000","1.50000000"
"3967","9866.97000000","0.15000000"
"3968","9866.90000000","0.00202400"
"3969","9866.73000000","0.01013500"
"3970","9866.67000000","0.00342700"
"3971","9866.10000000","0.04388100"
"3972","9866.00000000","0.20409900"
"3973","9865.81000000","0.01767300"
"3974","9865.71000000","0.00450000"
"3975","9865.63000000","0.00107200"
"3976","9865.50000000","0.10000000"
"3977","9865.08000000","0.04295700"
"3978","9865.01000000","0.02686500"
"3979","9865.00000000","5.27829800"
"3980","9864.98000000","0.25000000"
"3981","9864.94000000","0.00129900"
"3982","9864.78000000","0.00364000"
"3983","9864.40000000","0.05000000"
"3984","9864.32000000","0.03585300"
"3985","9864.04000000","0.13500000"
"3986","9863.61000000","0.00167300"
"3987","9863.23000000","0.00112900"
"3988","9863.04000000","0.11670300"
"3989","9863.00000000","0.19697800"
"3990","9862.83000000","0.38597100"
"3991","9862.67000000","0.06544800"
"3992","9862.43000000","0.00136100"
"3993","9862.22000000","0.01036500"
"3994","9862.06000000","0.00110000"
"3995","9862.01000000","0.00102000"
"3996","9862.00000000","0.29945600"
"3997","9861.58000000","0.00218600"
"3998","9861.11000000","0.00131300"
"3999","9861.01000000","0.05748400"
"4000","9860.99000000","0.01014100"
"4001","9860.75000000","0.00230000"
"4002","9860.60000000","0.03000000"
"4003","9860.58000000","0.00598300"
"4004","9860.57000000","0.01728200"
"4005","9860.55000000","0.00150000"
"4006","9860.47000000","0.03655200"
"4007","9860.41000000","0.00163500"
"4008","9860.40000000","0.05685700"
"4009","9860.39000000","0.00192700"
"4010","9860.20000000","0.01887900"
"4011","9860.10000000","0.02893200"
"4012","9860.01000000","0.00200000"
"4013","9860.00000000","28.16163400"
"4014","9859.90000000","0.32251200"
"4015","9859.85000000","0.20000000"
"4016","9859.84000000","0.00461000"
"4017","9859.53000000","0.00263200"
"4018","9859.50000000","0.00114800"
"4019","9859.33000000","1.03109800"
"4020","9859.31000000","0.00356900"
"4021","9859.29000000","0.00765400"
"4022","9859.28000000","1.47889500"
"4023","9859.12000000","0.00384000"
"4024","9859.10000000","0.00124300"
"4025","9859.00000000","0.05000000"
"4026","9858.81000000","0.01014300"
"4027","9858.76000000","0.03042900"
"4028","9858.69000000","0.15000000"
"4029","9858.44000000","0.00202600"
"4030","9858.20000000","0.01914600"
"4031","9858.12000000","0.00594600"
"4032","9858.00000000","0.24401600"
"4033","9857.77000000","0.00752300"
"4034","9857.59000000","0.01604300"
"4035","9857.23000000","0.00111600"
"4036","9857.14000000","0.04540300"
"4037","9857.00000000","0.03018300"
"4038","9856.86000000","0.00104600"
"4039","9856.20000000","0.00162300"
"4040","9856.00000000","1.13368600"
"4041","9855.99000000","0.20355500"
"4042","9855.87000000","0.05012000"
"4043","9855.76000000","1.15380100"
"4044","9855.75000000","0.07139600"
"4045","9855.46000000","0.02049600"
"4046","9855.22000000","7.98807600"
"4047","9855.10000000","0.10998900"
"4048","9855.00000000","2.34487400"
"4049","9854.96000000","0.00117600"
"4050","9854.77000000","0.00880000"
"4051","9854.69000000","0.00158600"
"4052","9854.42000000","0.00108400"
"4053","9854.26000000","0.02641600"
"4054","9854.21000000","0.00500000"
"4055","9854.16000000","0.00374000"
"4056","9854.14000000","0.00120800"
"4057","9854.08000000","0.01543000"
"4058","9854.00000000","0.05633000"
"4059","9853.21000000","0.00518800"
"4060","9853.09000000","0.00507400"
"4061","9853.00000000","0.10407200"
"4062","9852.58000000","0.00163600"
"4063","9852.01000000","0.00213600"
"4064","9852.00000000","14.14942100"
"4065","9851.96000000","0.03647200"
"4066","9851.94000000","0.00430000"
"4067","9851.87000000","0.01231600"
"4068","9851.70000000","0.00117000"
"4069","9851.62000000","7.54169300"
"4070","9851.42000000","0.04297600"
"4071","9851.33000000","0.01230000"
"4072","9851.30000000","0.05647800"
"4073","9851.25000000","0.00101600"
"4074","9851.23000000","0.01382300"
"4075","9851.00000000","0.92765400"
"4076","9850.99000000","0.02234200"
"4077","9850.90000000","0.06759200"
"4078","9850.86000000","0.00691500"
"4079","9850.66000000","0.00101600"
"4080","9850.56000000","0.02094500"
"4081","9850.50000000","0.00507500"
"4082","9850.49000000","0.85897400"
"4083","9850.28000000","0.02721700"
"4084","9850.18000000","0.01392400"
"4085","9850.15000000","0.00170000"
"4086","9850.05000000","0.11029300"
"4087","9850.02000000","0.00101600"
"4088","9850.01000000","0.10196300"
"4089","9850.00000000","37.49915200"
"4090","9849.98000000","0.00138700"
"4091","9849.93000000","0.00626800"
"4092","9849.91000000","0.01924900"
"4093","9849.85000000","0.10357200"
"4094","9849.83000000","0.00507700"
"4095","9849.75000000","0.00105000"
"4096","9849.45000000","0.26307700"
"4097","9849.44000000","0.00111700"
"4098","9849.37000000","0.00136300"
"4099","9849.30000000","0.12393900"
"4100","9849.00000000","1.71392400"
"4101","9848.51000000","0.10000000"
"4102","9848.46000000","0.00204400"
"4103","9848.10000000","0.00283700"
"4104","9848.00000000","0.00397000"
"4105","9847.77000000","0.17430400"
"4106","9847.63000000","0.10928900"
"4107","9847.45000000","0.00185300"
"4108","9847.37000000","0.00151800"
"4109","9847.26000000","0.00114900"
"4110","9847.05000000","0.00105900"
"4111","9847.00000000","0.03502400"
"4112","9846.94000000","0.00266600"
"4113","9846.93000000","0.00179700"
"4114","9846.77000000","0.00144600"
"4115","9846.76000000","0.00138500"
"4116","9846.66000000","0.01000000"
"4117","9846.59000000","0.02000000"
"4118","9846.48000000","0.00981900"
"4119","9846.30000000","0.00406200"
"4120","9846.23000000","0.00142000"
"4121","9846.15000000","0.00300000"
"4122","9846.09000000","0.00110000"
"4123","9846.00000000","0.10000000"
"4124","9845.98000000","0.01015600"
"4125","9845.89000000","0.00294600"
"4126","9845.85000000","0.00146700"
"4127","9845.53000000","0.00113100"
"4128","9845.46000000","0.00276600"
"4129","9845.45000000","0.05357500"
"4130","9845.35000000","0.01692700"
"4131","9845.27000000","0.00404700"
"4132","9845.18000000","0.00154600"
"4133","9845.00000000","5.39328900"
"4134","9844.94000000","0.00150000"
"4135","9844.82000000","0.04276700"
"4136","9844.65000000","0.00212300"
"4137","9844.52000000","0.00350000"
"4138","9844.44000000","0.04510200"
"4139","9844.34000000","0.00245800"
"4140","9844.26000000","0.00162500"
"4141","9844.25000000","0.00600000"
"4142","9844.16000000","0.01000000"
"4143","9843.51000000","0.02233400"
"4144","9843.42000000","0.00225000"
"4145","9843.29000000","0.00377100"
"4146","9843.00000000","0.10978900"
"4147","9842.59000000","0.01205100"
"4148","9842.50000000","0.00142000"
"4149","9842.49000000","0.00421100"
"4150","9842.14000000","0.21946500"
"4151","9842.10000000","0.02234000"
"4152","9842.01000000","0.00102000"
"4153","9842.00000000","0.39648300"
"4154","9841.99000000","0.00586100"
"4155","9841.56000000","0.00202900"
"4156","9841.54000000","0.00142100"
"4157","9841.42000000","0.00253200"
"4158","9841.27000000","0.00124600"
"4159","9841.00000000","0.05011900"
"4160","9840.97000000","0.00117700"
"4161","9840.90000000","0.00364900"
"4162","9840.82000000","0.00401000"
"4163","9840.61000000","0.00128100"
"4164","9840.55000000","0.00549400"
"4165","9840.45000000","0.00528200"
"4166","9840.39000000","0.00357600"
"4167","9840.22000000","4.61144300"
"4168","9840.20000000","0.00197100"
"4169","9840.15000000","0.20000000"
"4170","9840.01000000","0.08619100"
"4171","9840.00000000","15.01804100"
"4172","9839.79000000","0.06000000"
"4173","9839.38000000","0.00183300"
"4174","9839.25000000","0.00101800"
"4175","9839.06000000","0.00101800"
"4176","9839.00000000","0.17210000"
"4177","9838.93000000","0.14931000"
"4178","9838.88000000","0.01016400"
"4179","9838.72000000","0.00101700"
"4180","9838.71000000","0.00697500"
"4181","9838.50000000","0.00104000"
"4182","9838.40000000","0.00117100"
"4183","9838.30000000","0.01219800"
"4184","9838.08000000","0.00246000"
"4185","9838.00000000","0.06899400"
"4186","9837.91000000","0.00177900"
"4187","9837.80000000","0.04583500"
"4188","9837.69000000","0.05140000"
"4189","9837.56000000","0.00217200"
"4190","9837.50000000","0.01160000"
"4191","9837.25000000","0.00463700"
"4192","9837.06000000","0.02553800"
"4193","9837.00000000","0.66591000"
"4194","9836.95000000","0.03000000"
"4195","9836.89000000","0.21958200"
"4196","9836.83000000","0.06291700"
"4197","9836.74000000","0.00182400"
"4198","9836.73000000","0.00310700"
"4199","9836.64000000","0.07602700"
"4200","9836.58000000","0.01104800"
"4201","9836.56000000","0.00508800"
"4202","9836.53000000","0.00386600"
"4203","9836.43000000","0.00158900"
"4204","9836.31000000","0.00136500"
"4205","9836.23000000","0.00300000"
"4206","9836.03000000","0.00288400"
"4207","9836.01000000","0.00665900"
"4208","9836.00000000","1.97815900"
"4209","9835.94000000","0.06837200"
"4210","9835.82000000","0.00111900"
"4211","9835.71000000","0.00667100"
"4212","9835.44000000","0.01000000"
"4213","9835.40000000","0.00996100"
"4214","9835.31000000","0.05025100"
"4215","9835.30000000","0.00247900"
"4216","9835.29000000","0.00565300"
"4217","9835.20000000","0.00203400"
"4218","9835.12000000","0.02034800"
"4219","9835.05000000","0.25855100"
"4220","9835.03000000","0.00115100"
"4221","9835.00000000","10.71358200"
"4222","9834.71000000","0.00927800"
"4223","9834.70000000","0.00831300"
"4224","9834.68000000","0.00985000"
"4225","9834.32000000","0.02595900"
"4226","9834.05000000","0.03000000"
"4227","9834.00000000","0.44108600"
"4228","9833.88000000","0.03000000"
"4229","9833.70000000","0.02542300"
"4230","9833.54000000","0.00344300"
"4231","9833.33000000","0.00615700"
"4232","9833.13000000","0.00203100"
"4233","9833.04000000","0.01067700"
"4234","9833.00000000","0.03033000"
"4235","9832.37000000","0.00537000"
"4236","9832.18000000","0.00242200"
"4237","9832.05000000","0.00300000"
"4238","9832.01000000","0.00102000"
"4239","9832.00000000","1.03051200"
"4240","9831.94000000","0.00157200"
"4241","9831.93000000","0.01219300"
"4242","9831.84000000","0.00349600"
"4243","9831.63000000","0.00484000"
"4244","9831.57000000","0.00200000"
"4245","9831.53000000","0.01663700"
"4246","9831.02000000","0.00117100"
"4247","9831.00000000","1.22238200"
"4248","9830.99000000","0.02851300"
"4249","9830.97000000","0.00140000"
"4250","9830.95000000","0.00357900"
"4251","9830.91000000","0.01893600"
"4252","9830.81000000","0.00239500"
"4253","9830.74000000","0.01902400"
"4254","9830.61000000","0.14100300"
"4255","9830.30000000","0.20000000"
"4256","9830.25000000","0.00101800"
"4257","9830.00000000","14.16631700"
"4258","9829.81000000","0.01500000"
"4259","9829.59000000","0.08815100"
"4260","9829.55000000","0.00254400"
"4261","9829.41000000","0.00112900"
"4262","9829.17000000","0.00202200"
"4263","9829.03000000","0.00101800"
"4264","9829.01000000","0.00335200"
"4265","9829.00000000","0.06671300"
"4266","9828.86000000","0.00721500"
"4267","9828.70000000","0.01143600"
"4268","9828.66000000","0.00757200"
"4269","9828.57000000","0.00102100"
"4270","9828.37000000","0.00143100"
"4271","9828.22000000","0.02544800"
"4272","9828.19000000","0.00134500"
"4273","9828.16000000","0.00120500"
"4274","9828.08000000","0.02798100"
"4275","9828.00000000","1.83202800"
"4276","9827.70000000","0.00309900"
"4277","9827.65000000","0.00723200"
"4278","9827.60000000","0.00164000"
"4279","9827.55000000","0.00546500"
"4280","9827.00000000","0.36849900"
"4281","9826.98000000","0.00117900"
"4282","9826.90000000","0.00732100"
"4283","9826.85000000","0.00232000"
"4284","9826.81000000","0.02030500"
"4285","9826.66000000","0.00212800"
"4286","9826.52000000","0.00350500"
"4287","9826.48000000","0.00191400"
"4288","9826.47000000","0.00121200"
"4289","9826.05000000","0.00241400"
"4290","9826.01000000","0.00500000"
"4291","9826.00000000","0.18580400"
"4292","9825.99000000","0.01887200"
"4293","9825.71000000","0.00518300"
"4294","9825.59000000","0.00610700"
"4295","9825.53000000","0.00147900"
"4296","9825.50000000","0.40712400"
"4297","9825.42000000","0.00229400"
"4298","9825.25000000","0.00109800"
"4299","9825.19000000","0.22030000"
"4300","9825.10000000","0.00129700"
"4301","9825.05000000","0.00254400"
"4302","9825.01000000","0.01017800"
"4303","9825.00000000","6.06183300"
"4304","9824.88000000","0.03983900"
"4305","9824.75000000","0.04722400"
"4306","9824.71000000","0.00203300"
"4307","9824.57000000","0.00254500"
"4308","9824.39000000","0.18715600"
"4309","9824.26000000","0.00226700"
"4310","9824.20000000","0.03687300"
"4311","9824.14000000","0.00218300"
"4312","9824.12000000","0.05089500"
"4313","9824.00000000","0.06781900"
"4314","9823.95000000","0.00508800"
"4315","9823.88000000","0.00588200"
"4316","9823.77000000","0.04000000"
"4317","9823.67000000","0.01717500"
"4318","9823.66000000","0.00134500"
"4319","9823.56000000","0.62298400"
"4320","9823.52000000","0.00234400"
"4321","9823.47000000","0.00124800"
"4322","9823.32000000","0.06143500"
"4323","9823.26000000","0.00136700"
"4324","9823.15000000","0.00200000"
"4325","9823.11000000","0.00120700"
"4326","9823.08000000","0.00216300"
"4327","9823.04000000","0.00665400"
"4328","9823.00000000","0.67297800"
"4329","9822.97000000","0.00241900"
"4330","9822.85000000","0.07062900"
"4331","9822.81000000","0.00115200"
"4332","9822.73000000","0.00284800"
"4333","9822.42000000","0.00240500"
"4334","9822.40000000","0.03158800"
"4335","9822.22000000","0.00132300"
"4336","9822.16000000","0.00200000"
"4337","9822.08000000","0.00400000"
"4338","9822.01000000","0.00102000"
"4339","9822.00000000","1.46500000"
"4340","9821.83000000","0.03869200"
"4341","9821.80000000","0.00475800"
"4342","9821.69000000","0.01096100"
"4343","9821.64000000","0.00134200"
"4344","9821.51000000","0.00697600"
"4345","9821.37000000","0.00105000"
"4346","9821.31000000","0.00200000"
"4347","9821.23000000","0.01583100"
"4348","9821.21000000","0.30267000"
"4349","9821.17000000","0.00550300"
"4350","9821.16000000","0.00253700"
"4351","9821.05000000","0.01983200"
"4352","9821.00000000","0.31884300"
"4353","9820.94000000","0.05091200"
"4354","9820.74000000","0.02036500"
"4355","9820.72000000","0.01957300"
"4356","9820.63000000","0.03264400"
"4357","9820.59000000","0.00264300"
"4358","9820.54000000","0.00218800"
"4359","9820.51000000","0.00193000"
"4360","9820.45000000","0.20000000"
"4361","9820.39000000","0.01094700"
"4362","9820.35000000","0.04000000"
"4363","9820.27000000","0.10370700"
"4364","9820.25000000","0.00160100"
"4365","9820.21000000","0.00219800"
"4366","9820.09000000","0.00101900"
"4367","9820.07000000","0.00117000"
"4368","9820.00000000","9.38206500"
"4369","9819.99000000","0.00200000"
"4370","9819.81000000","0.06825000"
"4371","9819.77000000","0.00136300"
"4372","9819.46000000","0.00219200"
"4373","9819.34000000","0.00151000"
"4374","9819.33000000","0.00597000"
"4375","9819.25000000","0.00359100"
"4376","9819.24000000","0.00218200"
"4377","9819.19000000","0.00132300"
"4378","9819.06000000","0.00102000"
"4379","9819.00000000","0.00112200"
"4380","9818.87000000","0.02154800"
"4381","9818.77000000","0.65475000"
"4382","9818.65000000","0.00137100"
"4383","9818.63000000","0.00218200"
"4384","9818.19000000","0.00261100"
"4385","9818.16000000","0.01669700"
"4386","9818.00000000","0.04500000"
"4387","9817.77000000","0.01000000"
"4388","9817.39000000","0.00112100"
"4389","9817.34000000","0.05381100"
"4390","9817.28000000","0.46516900"
"4391","9817.13000000","0.00984900"
"4392","9817.08000000","0.00365700"
"4393","9817.03000000","0.00256800"
"4394","9817.02000000","0.00260500"
"4395","9817.00000000","0.08248900"
"4396","9816.75000000","0.00113700"
"4397","9816.66000000","0.01300000"
"4398","9816.63000000","0.00407500"
"4399","9816.58000000","0.00305600"
"4400","9816.57000000","0.01706000"
"4401","9816.56000000","0.00536900"
"4402","9816.45000000","0.00460000"
"4403","9816.32000000","0.00475100"
"4404","9816.29000000","0.00203500"
"4405","9816.16000000","0.00132300"
"4406","9816.06000000","0.20000000"
"4407","9816.00000000","4.98813200"
"4408","9815.92000000","0.00152800"
"4409","9815.71000000","0.03568000"
"4410","9815.51000000","0.05848800"
"4411","9815.19000000","0.00527100"
"4412","9815.16000000","0.05000000"
"4413","9815.00000000","2.82545400"
"4414","9814.99000000","0.00417900"
"4415","9814.97000000","0.00253900"
"4416","9814.80000000","0.03308900"
"4417","9814.59000000","0.00124900"
"4418","9814.58000000","0.00548200"
"4419","9814.56000000","0.00631800"
"4420","9814.50000000","0.04013500"
"4421","9814.42000000","0.00112100"
"4422","9814.40000000","3.36133000"
"4423","9814.38000000","0.00525200"
"4424","9814.00000000","0.62105200"
"4425","9813.92000000","0.05524000"
"4426","9813.63000000","0.00509400"
"4427","9813.43000000","0.01914600"
"4428","9813.31000000","0.25000000"
"4429","9813.13000000","0.25608400"
"4430","9813.12000000","0.07053300"
"4431","9813.00000000","0.27838200"
"4432","9812.98000000","0.00118100"
"4433","9812.93000000","0.00615600"
"4434","9812.88000000","0.00102000"
"4435","9812.68000000","0.00331400"
"4436","9812.66000000","0.00422700"
"4437","9812.59000000","0.01528400"
"4438","9812.55000000","0.02447900"
"4439","9812.39000000","0.00239000"
"4440","9812.34000000","0.00509600"
"4441","9812.31000000","0.00779100"
"4442","9812.25000000","0.00324800"
"4443","9812.08000000","0.00358600"
"4444","9812.06000000","0.41743600"
"4445","9812.04000000","0.16601100"
"4446","9812.01000000","0.00102000"
"4447","9812.00000000","0.75591100"
"4448","9811.88000000","0.00357600"
"4449","9811.79000000","0.01000000"
"4450","9811.76000000","0.00200000"
"4451","9811.64000000","0.00110400"
"4452","9811.62000000","0.02408600"
"4453","9811.42000000","0.04038000"
"4454","9811.27000000","0.01569600"
"4455","9811.13000000","0.04630200"
"4456","9811.10000000","0.20000000"
"4457","9811.09000000","0.18743900"
"4458","9811.06000000","0.12800000"
"4459","9811.02000000","0.10192600"
"4460","9811.00000000","4.06856200"
"4461","9810.87000000","0.06445400"
"4462","9810.85000000","0.00147400"
"4463","9810.81000000","0.00111200"
"4464","9810.75000000","0.00105000"
"4465","9810.66000000","0.00557700"
"4466","9810.61000000","0.00115300"
"4467","9810.60000000","0.20000000"
"4468","9810.47000000","0.03960300"
"4469","9810.33000000","0.04243000"
"4470","9810.27000000","0.01940600"
"4471","9810.20000000","0.00136800"
"4472","9810.11000000","0.00134600"
"4473","9810.10000000","0.00132300"
"4474","9810.01000000","0.00200000"
"4475","9810.00000000","11.09258100"
"4476","9809.99000000","0.05487100"
"4477","9809.84000000","0.00173300"
"4478","9809.83000000","0.00236200"
"4479","9809.72000000","0.00112200"
"4480","9809.42000000","0.00235100"
"4481","9809.33000000","0.00153000"
"4482","9809.26000000","0.35500000"
"4483","9809.24000000","0.14392100"
"4484","9809.15000000","0.00235100"
"4485","9809.06000000","0.00102100"
"4486","9809.05000000","0.24467300"
"4487","9809.00000000","0.33141500"
"4488","9808.92000000","0.00234500"
"4489","9808.88000000","0.00150000"
"4490","9808.85000000","0.01347200"
"4491","9808.81000000","0.02000000"
"4492","9808.59000000","0.00102000"
"4493","9808.51000000","0.00517200"
"4494","9808.41000000","0.00122300"
"4495","9808.34000000","0.13929800"
"4496","9808.24000000","0.01019500"
"4497","9808.00000000","8.44983200"
"4498","9807.97000000","0.00154500"
"4499","9807.88000000","0.00203600"
"4500","9807.86000000","0.00254100"
"4501","9807.84000000","0.00296400"
"4502","9807.78000000","0.00231500"
"4503","9807.73000000","0.00218600"
"4504","9807.70000000","0.00230600"
"4505","9807.69000000","0.00251500"
"4506","9807.60000000","0.00153000"
"4507","9807.40000000","0.00611800"
"4508","9807.21000000","0.05000000"
"4509","9807.00000000","0.40998700"
"4510","9806.68000000","0.00228000"
"4511","9806.56000000","0.00226400"
"4512","9806.40000000","0.00131800"
"4513","9806.12000000","0.00379700"
"4514","9806.07000000","0.00582600"
"4515","9806.02000000","0.00122400"
"4516","9806.00000000","1.42872100"
"4517","9805.97000000","0.00226900"
"4518","9805.85000000","0.00107100"
"4519","9805.76000000","0.00341600"
